Student_ID,Name,Date,Course_Code,Attendance(%),Attended_Class,Division,Faculty,Classes_Attended_Past_10_Days,Overall_Attendance(%)
01fe22bcs479,Aryan Sharma,2024-11-10,MEC-427,82.62,1,E,Dr. Priya Gupta,3,30.0
01fe22bcs479,Aryan Sharma,2024-11-11,MEC-427,50.96,0,E,Dr. Priya Gupta,3,30.0
01fe22bcs479,Aryan Sharma,2024-11-12,MEC-427,51.67,1,E,Dr. Priya Gupta,3,30.0
01fe22bcs479,Aryan Sharma,2024-11-13,MEC-427,89.64,0,E,Dr. Priya Gupta,3,30.0
01fe22bcs479,Aryan Sharma,2024-11-14,MEC-427,75.64,0,E,Dr. Priya Gupta,3,30.0
01fe22bcs479,Aryan Sharma,2024-11-15,MEC-427,92.79,0,E,Dr. Priya Gupta,3,30.0
01fe22bcs479,Aryan Sharma,2024-11-16,MEC-427,74.0,0,E,Dr. Priya Gupta,3,30.0
01fe22bcs479,Aryan Sharma,2024-11-17,MEC-427,99.16,0,E,Dr. Priya Gupta,3,30.0
01fe22bcs150,Kavya Menon,2024-11-08,COM-874,92.54,1,C,Dr. Ramesh Sharma,7,70.0
01fe22bcs150,Kavya Menon,2024-11-09,COM-874,74.49,1,C,Dr. Ramesh Sharma,7,70.0
01fe22bcs150,Kavya Menon,2024-11-10,COM-874,94.44,1,C,Dr. Ramesh Sharma,7,70.0
01fe22bcs150,Kavya Menon,2024-11-11,COM-874,51.2,1,C,Dr. Ramesh Sharma,7,70.0
01fe22bcs150,Kavya Menon,2024-11-12,COM-874,78.72,1,C,Dr. Ramesh Sharma,7,70.0
01fe22bcs150,Kavya Menon,2024-11-13,COM-874,98.19,1,C,Dr. Ramesh Sharma,7,70.0
01fe22bcs150,Kavya Menon,2024-11-14,COM-874,87.99,0,C,Dr. Ramesh Sharma,7,70.0
01fe22bcs150,Kavya Menon,2024-11-15,COM-874,76.97,0,C,Dr. Ramesh Sharma,7,70.0
01fe22bcs150,Kavya Menon,2024-11-16,COM-874,90.42,1,C,Dr. Ramesh Sharma,7,70.0
01fe22bcs150,Kavya Menon,2024-11-17,COM-874,61.49,0,C,Dr. Ramesh Sharma,7,70.0
01fe22bcs426,Reyansh Nair,2024-11-08,ELE-128,61.32,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs426,Reyansh Nair,2024-11-09,ELE-128,86.53,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs426,Reyansh Nair,2024-11-10,ELE-128,84.39,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs426,Reyansh Nair,2024-11-11,ELE-128,93.46,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs426,Reyansh Nair,2024-11-12,ELE-128,87.19,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs426,Reyansh Nair,2024-11-13,ELE-128,97.06,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs426,Reyansh Nair,2024-11-14,ELE-128,60.85,1,B,Prof. Neha Reddy,4,40.0
01fe22bcs426,Reyansh Nair,2024-11-15,ELE-128,61.12,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs426,Reyansh Nair,2024-11-16,ELE-128,75.31,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs426,Reyansh Nair,2024-11-17,ELE-128,69.6,0,B,Prof. Neha Reddy,4,40.0
01fe22bcs041,Vihaan Pandey,2024-11-08,COM-349,70.96,1,A,Prof. Aditi Verma,4,40.0
01fe22bcs041,Vihaan Pandey,2024-11-09,COM-349,91.96,1,A,Prof. Aditi Verma,4,40.0
01fe22bcs041,Vihaan Pandey,2024-11-10,COM-349,82.65,1,A,Prof. Aditi Verma,4,40.0
01fe22bcs041,Vihaan Pandey,2024-11-11,COM-349,53.62,0,A,Prof. Aditi Verma,4,40.0
01fe22bcs041,Vihaan Pandey,2024-11-12,COM-349,80.72,0,A,Prof. Aditi Verma,4,40.0
01fe22bcs041,Vihaan Pandey,2024-11-13,COM-349,71.3,0,A,Prof. Aditi Verma,4,40.0
01fe22bcs041,Vihaan Pandey,2024-11-14,COM-349,94.64,1,A,Prof. Aditi Verma,4,40.0
01fe22bcs041,Vihaan Pandey,2024-11-15,COM-349,95.5,0,A,Prof. Aditi Verma,4,40.0
01fe22bcs041,Vihaan Pandey,2024-11-16,COM-349,83.46,0,A,Prof. Aditi Verma,4,40.0
01fe22bcs041,Vihaan Pandey,2024-11-17,COM-349,85.94,0,A,Prof. Aditi Verma,4,40.0
01fe22bcs144,Nisha Pandey,2024-11-08,MEC-427,73.87,1,A,Dr. Vikram Patel,5,50.0
01fe22bcs144,Nisha Pandey,2024-11-09,MEC-427,79.98,1,A,Dr. Vikram Patel,5,50.0
01fe22bcs144,Nisha Pandey,2024-11-10,MEC-427,77.88,0,A,Dr. Vikram Patel,5,50.0
01fe22bcs144,Nisha Pandey,2024-11-11,MEC-427,76.3,0,A,Dr. Vikram Patel,5,50.0
01fe22bcs144,Nisha Pandey,2024-11-12,MEC-427,73.34,0,A,Dr. Vikram Patel,5,50.0
01fe22bcs144,Nisha Pandey,2024-11-13,MEC-427,65.67,1,A,Dr. Vikram Patel,5,50.0
01fe22bcs144,Nisha Pandey,2024-11-14,MEC-427,58.72,0,A,Dr. Vikram Patel,5,50.0
01fe22bcs144,Nisha Pandey,2024-11-15,MEC-427,56.07,1,A,Dr. Vikram Patel,5,50.0
01fe22bcs144,Nisha Pandey,2024-11-16,MEC-427,70.74,0,A,Dr. Vikram Patel,5,50.0
01fe22bcs144,Nisha Pandey,2024-11-17,MEC-427,91.46,1,A,Dr. Vikram Patel,5,50.0
01fe22bcs210,Nisha Patel,2024-11-08,MEC-427,55.28,0,A,Prof. Neha Reddy,5,50.0
01fe22bcs210,Nisha Patel,2024-11-09,MEC-427,59.76,0,A,Prof. Neha Reddy,5,50.0
01fe22bcs210,Nisha Patel,2024-11-10,MEC-427,92.82,0,A,Prof. Neha Reddy,5,50.0
01fe22bcs210,Nisha Patel,2024-11-11,MEC-427,70.4,1,A,Prof. Neha Reddy,5,50.0
01fe22bcs210,Nisha Patel,2024-11-12,MEC-427,51.44,1,A,Prof. Neha Reddy,5,50.0
01fe22bcs210,Nisha Patel,2024-11-13,MEC-427,57.77,1,A,Prof. Neha Reddy,5,50.0
01fe22bcs210,Nisha Patel,2024-11-14,MEC-427,66.07,0,A,Prof. Neha Reddy,5,50.0
01fe22bcs210,Nisha Patel,2024-11-15,MEC-427,85.94,0,A,Prof. Neha Reddy,5,50.0
01fe22bcs210,Nisha Patel,2024-11-16,MEC-427,63.65,1,A,Prof. Neha Reddy,5,50.0
01fe22bcs210,Nisha Patel,2024-11-17,MEC-427,96.62,1,A,Prof. Neha Reddy,5,50.0
01fe22bcs416,Reyansh Sharma,2024-11-08,ELE-128,59.12,0,A,Prof. Neha Reddy,4,40.0
01fe22bcs416,Reyansh Sharma,2024-11-09,ELE-128,64.99,1,A,Prof. Neha Reddy,4,40.0
01fe22bcs416,Reyansh Sharma,2024-11-10,ELE-128,82.39,0,A,Prof. Neha Reddy,4,40.0
01fe22bcs416,Reyansh Sharma,2024-11-11,ELE-128,90.62,0,A,Prof. Neha Reddy,4,40.0
01fe22bcs416,Reyansh Sharma,2024-11-12,ELE-128,81.94,0,A,Prof. Neha Reddy,4,40.0
01fe22bcs416,Reyansh Sharma,2024-11-13,ELE-128,85.71,0,A,Prof. Neha Reddy,4,40.0
01fe22bcs416,Reyansh Sharma,2024-11-14,ELE-128,52.58,0,A,Prof. Neha Reddy,4,40.0
01fe22bcs416,Reyansh Sharma,2024-11-15,ELE-128,87.72,1,A,Prof. Neha Reddy,4,40.0
01fe22bcs416,Reyansh Sharma,2024-11-16,ELE-128,64.74,1,A,Prof. Neha Reddy,4,40.0
01fe22bcs416,Reyansh Sharma,2024-11-17,ELE-128,80.99,1,A,Prof. Neha Reddy,4,40.0
01fe22bcs002,Arjun Patel,2024-11-08,COM-874,90.66,0,B,Dr. Vikram Patel,8,80.0
01fe22bcs002,Arjun Patel,2024-11-09,COM-874,63.41,1,B,Dr. Vikram Patel,8,80.0
01fe22bcs002,Arjun Patel,2024-11-10,COM-874,58.18,1,B,Dr. Vikram Patel,8,80.0
01fe22bcs002,Arjun Patel,2024-11-11,COM-874,97.09,1,B,Dr. Vikram Patel,8,80.0
01fe22bcs002,Arjun Patel,2024-11-12,COM-874,61.71,1,B,Dr. Vikram Patel,8,80.0
01fe22bcs002,Arjun Patel,2024-11-13,COM-874,57.62,1,B,Dr. Vikram Patel,8,80.0
01fe22bcs002,Arjun Patel,2024-11-14,COM-874,95.1,1,B,Dr. Vikram Patel,8,80.0
01fe22bcs002,Arjun Patel,2024-11-15,COM-874,87.83,1,B,Dr. Vikram Patel,8,80.0
01fe22bcs002,Arjun Patel,2024-11-16,COM-874,65.73,0,B,Dr. Vikram Patel,8,80.0
01fe22bcs002,Arjun Patel,2024-11-17,COM-874,95.49,1,B,Dr. Vikram Patel,8,80.0
01fe22bcs002,Arjun Patel,2024-11-08,COM-349,76.41,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs002,Arjun Patel,2024-11-09,COM-349,88.74,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs002,Arjun Patel,2024-11-10,COM-349,84.78,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs002,Arjun Patel,2024-11-11,COM-349,77.84,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs002,Arjun Patel,2024-11-12,COM-349,56.89,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs002,Arjun Patel,2024-11-13,COM-349,83.22,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs002,Arjun Patel,2024-11-14,COM-349,78.6,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs002,Arjun Patel,2024-11-15,COM-349,67.14,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs002,Arjun Patel,2024-11-16,COM-349,93.39,0,B,Dr. Vikram Patel,6,60.0
01fe22bcs002,Arjun Patel,2024-11-17,COM-349,74.84,1,B,Dr. Vikram Patel,6,60.0
01fe22bcs609,Diya Chopra,2024-11-08,ELE-128,92.51,0,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs609,Diya Chopra,2024-11-09,ELE-128,72.8,1,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs609,Diya Chopra,2024-11-10,ELE-128,67.18,1,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs609,Diya Chopra,2024-11-11,ELE-128,55.3,0,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs609,Diya Chopra,2024-11-12,ELE-128,77.88,0,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs609,Diya Chopra,2024-11-13,ELE-128,68.68,0,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs609,Diya Chopra,2024-11-14,ELE-128,70.88,1,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs609,Diya Chopra,2024-11-15,ELE-128,70.91,1,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs609,Diya Chopra,2024-11-16,ELE-128,57.84,0,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs609,Diya Chopra,2024-11-17,ELE-128,54.04,1,D,Dr. Ramesh Sharma,5,50.0
01fe22bcs847,Tanya Reddy,2024-11-08,ELE-128,99.44,0,D,Dr. Priya Gupta,8,80.0
01fe22bcs847,Tanya Reddy,2024-11-09,ELE-128,68.03,1,D,Dr. Priya Gupta,8,80.0
01fe22bcs847,Tanya Reddy,2024-11-10,ELE-128,73.29,1,D,Dr. Priya Gupta,8,80.0
01fe22bcs847,Tanya Reddy,2024-11-11,ELE-128,96.95,1,D,Dr. Priya Gupta,8,80.0
01fe22bcs847,Tanya Reddy,2024-11-12,ELE-128,87.36,1,D,Dr. Priya Gupta,8,80.0
01fe22bcs847,Tanya Reddy,2024-11-13,ELE-128,64.73,1,D,Dr. Priya Gupta,8,80.0
01fe22bcs847,Tanya Reddy,2024-11-14,ELE-128,95.05,0,D,Dr. Priya Gupta,8,80.0
01fe22bcs847,Tanya Reddy,2024-11-15,ELE-128,63.79,1,D,Dr. Priya Gupta,8,80.0
01fe22bcs847,Tanya Reddy,2024-11-16,ELE-128,83.9,1,D,Dr. Priya Gupta,8,80.0
01fe22bcs847,Tanya Reddy,2024-11-17,ELE-128,67.07,1,D,Dr. Priya Gupta,8,80.0
01fe22bcs847,Tanya Reddy,2024-11-08,COM-874,89.61,0,D,Dr. Priya Gupta,6,60.0
01fe22bcs847,Tanya Reddy,2024-11-09,COM-874,61.86,1,D,Dr. Priya Gupta,6,60.0
01fe22bcs847,Tanya Reddy,2024-11-10,COM-874,82.18,0,D,Dr. Priya Gupta,6,60.0
01fe22bcs847,Tanya Reddy,2024-11-11,COM-874,73.42,0,D,Dr. Priya Gupta,6,60.0
01fe22bcs847,Tanya Reddy,2024-11-12,COM-874,87.81,1,D,Dr. Priya Gupta,6,60.0
01fe22bcs847,Tanya Reddy,2024-11-13,COM-874,67.48,0,D,Dr. Priya Gupta,6,60.0
01fe22bcs847,Tanya Reddy,2024-11-14,COM-874,85.1,1,D,Dr. Priya Gupta,6,60.0
01fe22bcs847,Tanya Reddy,2024-11-15,COM-874,98.54,1,D,Dr. Priya Gupta,6,60.0
01fe22bcs847,Tanya Reddy,2024-11-16,COM-874,52.82,1,D,Dr. Priya Gupta,6,60.0
01fe22bcs847,Tanya Reddy,2024-11-17,COM-874,55.37,1,D,Dr. Priya Gupta,6,60.0
01fe22bcs858,Mihir Chaudhary,2024-11-08,COM-874,81.28,0,B,Dr. Ramesh Sharma,4,40.0
01fe22bcs858,Mihir Chaudhary,2024-11-09,COM-874,69.46,0,B,Dr. Ramesh Sharma,4,40.0
01fe22bcs858,Mihir Chaudhary,2024-11-10,COM-874,60.0,1,B,Dr. Ramesh Sharma,4,40.0
01fe22bcs858,Mihir Chaudhary,2024-11-11,COM-874,79.19,1,B,Dr. Ramesh Sharma,4,40.0
01fe22bcs858,Mihir Chaudhary,2024-11-12,COM-874,58.38,1,B,Dr. Ramesh Sharma,4,40.0
01fe22bcs858,Mihir Chaudhary,2024-11-13,COM-874,58.36,0,B,Dr. Ramesh Sharma,4,40.0
01fe22bcs858,Mihir Chaudhary,2024-11-14,COM-874,71.95,1,B,Dr. Ramesh Sharma,4,40.0
01fe22bcs858,Mihir Chaudhary,2024-11-15,COM-874,55.67,0,B,Dr. Ramesh Sharma,4,40.0
01fe22bcs858,Mihir Chaudhary,2024-11-16,COM-874,83.88,0,B,Dr. Ramesh Sharma,4,40.0
01fe22bcs858,Mihir Chaudhary,2024-11-17,COM-874,62.26,0,B,Dr. Ramesh Sharma,4,40.0
01fe22bcs529,Tanvi Reddy,2024-11-08,COM-349,56.63,0,B,Dr. Ramesh Sharma,5,50.0
01fe22bcs529,Tanvi Reddy,2024-11-09,COM-349,57.94,0,B,Dr. Ramesh Sharma,5,50.0
01fe22bcs529,Tanvi Reddy,2024-11-10,COM-349,85.65,0,B,Dr. Ramesh Sharma,5,50.0
01fe22bcs529,Tanvi Reddy,2024-11-11,COM-349,62.07,1,B,Dr. Ramesh Sharma,5,50.0
01fe22bcs529,Tanvi Reddy,2024-11-12,COM-349,68.72,1,B,Dr. Ramesh Sharma,5,50.0
01fe22bcs529,Tanvi Reddy,2024-11-13,COM-349,69.99,1,B,Dr. Ramesh Sharma,5,50.0
01fe22bcs529,Tanvi Reddy,2024-11-14,COM-349,79.47,0,B,Dr. Ramesh Sharma,5,50.0
01fe22bcs529,Tanvi Reddy,2024-11-15,COM-349,87.18,1,B,Dr. Ramesh Sharma,5,50.0
01fe22bcs529,Tanvi Reddy,2024-11-16,COM-349,94.95,1,B,Dr. Ramesh Sharma,5,50.0
01fe22bcs529,Tanvi Reddy,2024-11-17,COM-349,98.58,0,B,Dr. Ramesh Sharma,5,50.0
01fe22bcs529,Tanvi Reddy,2024-11-08,INF-519,93.84,1,B,Dr. Ramesh Sharma,7,70.0
01fe22bcs529,Tanvi Reddy,2024-11-09,INF-519,82.89,1,B,Dr. Ramesh Sharma,7,70.0
01fe22bcs529,Tanvi Reddy,2024-11-10,INF-519,87.71,1,B,Dr. Ramesh Sharma,7,70.0
01fe22bcs529,Tanvi Reddy,2024-11-11,INF-519,60.2,1,B,Dr. Ramesh Sharma,7,70.0
01fe22bcs529,Tanvi Reddy,2024-11-12,INF-519,74.53,1,B,Dr. Ramesh Sharma,7,70.0
01fe22bcs529,Tanvi Reddy,2024-11-13,INF-519,50.39,0,B,Dr. Ramesh Sharma,7,70.0
01fe22bcs529,Tanvi Reddy,2024-11-14,INF-519,88.8,0,B,Dr. Ramesh Sharma,7,70.0
01fe22bcs529,Tanvi Reddy,2024-11-15,INF-519,67.45,1,B,Dr. Ramesh Sharma,7,70.0
01fe22bcs529,Tanvi Reddy,2024-11-16,INF-519,91.0,0,B,Dr. Ramesh Sharma,7,70.0
01fe22bcs529,Tanvi Reddy,2024-11-17,INF-519,72.24,1,B,Dr. Ramesh Sharma,7,70.0
01fe22bcs396,Niharika Mishra,2024-11-08,COM-874,89.77,1,A,Dr. Ramesh Sharma,6,60.0
01fe22bcs396,Niharika Mishra,2024-11-09,COM-874,98.32,0,A,Dr. Ramesh Sharma,6,60.0
01fe22bcs396,Niharika Mishra,2024-11-10,COM-874,90.24,0,A,Dr. Ramesh Sharma,6,60.0
01fe22bcs396,Niharika Mishra,2024-11-11,COM-874,69.09,0,A,Dr. Ramesh Sharma,6,60.0
01fe22bcs396,Niharika Mishra,2024-11-12,COM-874,89.19,1,A,Dr. Ramesh Sharma,6,60.0
01fe22bcs396,Niharika Mishra,2024-11-13,COM-874,84.88,1,A,Dr. Ramesh Sharma,6,60.0
01fe22bcs396,Niharika Mishra,2024-11-14,COM-874,86.95,0,A,Dr. Ramesh Sharma,6,60.0
01fe22bcs396,Niharika Mishra,2024-11-15,COM-874,83.35,1,A,Dr. Ramesh Sharma,6,60.0
01fe22bcs396,Niharika Mishra,2024-11-16,COM-874,54.39,1,A,Dr. Ramesh Sharma,6,60.0
01fe22bcs396,Niharika Mishra,2024-11-17,COM-874,90.6,1,A,Dr. Ramesh Sharma,6,60.0
01fe22bcs396,Niharika Mishra,2024-11-08,COM-349,73.89,1,A,Dr. Ramesh Sharma,5,50.0
01fe22bcs396,Niharika Mishra,2024-11-09,COM-349,62.6,0,A,Dr. Ramesh Sharma,5,50.0
01fe22bcs396,Niharika Mishra,2024-11-10,COM-349,74.64,0,A,Dr. Ramesh Sharma,5,50.0
01fe22bcs396,Niharika Mishra,2024-11-11,COM-349,55.0,0,A,Dr. Ramesh Sharma,5,50.0
01fe22bcs396,Niharika Mishra,2024-11-12,COM-349,70.02,1,A,Dr. Ramesh Sharma,5,50.0
01fe22bcs396,Niharika Mishra,2024-11-13,COM-349,63.85,1,A,Dr. Ramesh Sharma,5,50.0
01fe22bcs396,Niharika Mishra,2024-11-14,COM-349,97.75,1,A,Dr. Ramesh Sharma,5,50.0
01fe22bcs396,Niharika Mishra,2024-11-15,COM-349,77.89,0,A,Dr. Ramesh Sharma,5,50.0
01fe22bcs396,Niharika Mishra,2024-11-16,COM-349,68.69,0,A,Dr. Ramesh Sharma,5,50.0
01fe22bcs396,Niharika Mishra,2024-11-17,COM-349,79.15,1,A,Dr. Ramesh Sharma,5,50.0
01fe22bcs790,Avni Reddy,2024-11-08,ELE-128,67.68,1,E,Prof. Neha Reddy,5,50.0
01fe22bcs790,Avni Reddy,2024-11-09,ELE-128,52.84,0,E,Prof. Neha Reddy,5,50.0
01fe22bcs790,Avni Reddy,2024-11-10,ELE-128,70.53,0,E,Prof. Neha Reddy,5,50.0
01fe22bcs790,Avni Reddy,2024-11-11,ELE-128,59.65,1,E,Prof. Neha Reddy,5,50.0
01fe22bcs790,Avni Reddy,2024-11-12,ELE-128,87.75,1,E,Prof. Neha Reddy,5,50.0
01fe22bcs790,Avni Reddy,2024-11-13,ELE-128,78.76,0,E,Prof. Neha Reddy,5,50.0
01fe22bcs790,Avni Reddy,2024-11-14,ELE-128,68.89,1,E,Prof. Neha Reddy,5,50.0
01fe22bcs790,Avni Reddy,2024-11-15,ELE-128,91.92,0,E,Prof. Neha Reddy,5,50.0
01fe22bcs790,Avni Reddy,2024-11-16,ELE-128,88.05,0,E,Prof. Neha Reddy,5,50.0
01fe22bcs790,Avni Reddy,2024-11-17,ELE-128,65.23,1,E,Prof. Neha Reddy,5,50.0
01fe22bcs790,Avni Reddy,2024-11-08,COM-349,87.49,1,E,Prof. Neha Reddy,6,60.0
01fe22bcs790,Avni Reddy,2024-11-09,COM-349,82.57,0,E,Prof. Neha Reddy,6,60.0
01fe22bcs790,Avni Reddy,2024-11-10,COM-349,57.55,0,E,Prof. Neha Reddy,6,60.0
01fe22bcs790,Avni Reddy,2024-11-11,COM-349,58.6,0,E,Prof. Neha Reddy,6,60.0
01fe22bcs790,Avni Reddy,2024-11-12,COM-349,90.89,1,E,Prof. Neha Reddy,6,60.0
01fe22bcs790,Avni Reddy,2024-11-13,COM-349,53.48,1,E,Prof. Neha Reddy,6,60.0
01fe22bcs790,Avni Reddy,2024-11-14,COM-349,83.93,1,E,Prof. Neha Reddy,6,60.0
01fe22bcs790,Avni Reddy,2024-11-15,COM-349,82.85,0,E,Prof. Neha Reddy,6,60.0
01fe22bcs790,Avni Reddy,2024-11-16,COM-349,93.61,1,E,Prof. Neha Reddy,6,60.0
01fe22bcs790,Avni Reddy,2024-11-17,COM-349,79.74,1,E,Prof. Neha Reddy,6,60.0
01fe22bcs634,Vivaan Joshi,2024-11-08,ELE-128,74.02,0,A,Dr. Ramesh Sharma,4,40.0
01fe22bcs634,Vivaan Joshi,2024-11-09,ELE-128,62.03,1,A,Dr. Ramesh Sharma,4,40.0
01fe22bcs634,Vivaan Joshi,2024-11-10,ELE-128,69.77,0,A,Dr. Ramesh Sharma,4,40.0
01fe22bcs634,Vivaan Joshi,2024-11-11,ELE-128,71.4,0,A,Dr. Ramesh Sharma,4,40.0
01fe22bcs634,Vivaan Joshi,2024-11-12,ELE-128,98.88,0,A,Dr. Ramesh Sharma,4,40.0
01fe22bcs634,Vivaan Joshi,2024-11-13,ELE-128,88.42,1,A,Dr. Ramesh Sharma,4,40.0
01fe22bcs634,Vivaan Joshi,2024-11-14,ELE-128,73.91,1,A,Dr. Ramesh Sharma,4,40.0
01fe22bcs634,Vivaan Joshi,2024-11-15,ELE-128,59.04,0,A,Dr. Ramesh Sharma,4,40.0
01fe22bcs634,Vivaan Joshi,2024-11-16,ELE-128,75.12,0,A,Dr. Ramesh Sharma,4,40.0
01fe22bcs634,Vivaan Joshi,2024-11-17,ELE-128,85.15,1,A,Dr. Ramesh Sharma,4,40.0
01fe22bcs418,Aarav Verma,2024-11-08,COM-874,55.8,0,D,Dr. Priya Gupta,3,30.0
01fe22bcs418,Aarav Verma,2024-11-09,COM-874,91.65,0,D,Dr. Priya Gupta,3,30.0
01fe22bcs418,Aarav Verma,2024-11-10,COM-874,58.8,0,D,Dr. Priya Gupta,3,30.0
01fe22bcs418,Aarav Verma,2024-11-11,COM-874,97.63,0,D,Dr. Priya Gupta,3,30.0
01fe22bcs418,Aarav Verma,2024-11-12,COM-874,78.18,0,D,Dr. Priya Gupta,3,30.0
01fe22bcs418,Aarav Verma,2024-11-13,COM-874,87.22,1,D,Dr. Priya Gupta,3,30.0
01fe22bcs418,Aarav Verma,2024-11-14,COM-874,91.16,0,D,Dr. Priya Gupta,3,30.0
01fe22bcs418,Aarav Verma,2024-11-15,COM-874,79.1,1,D,Dr. Priya Gupta,3,30.0
01fe22bcs418,Aarav Verma,2024-11-16,COM-874,54.0,0,D,Dr. Priya Gupta,3,30.0
01fe22bcs418,Aarav Verma,2024-11-17,COM-874,53.53,1,D,Dr. Priya Gupta,3,30.0
01fe22bcs418,Aarav Verma,2024-11-08,MEC-427,60.33,0,D,Dr. Priya Gupta,5,50.0
01fe22bcs418,Aarav Verma,2024-11-09,MEC-427,83.8,0,D,Dr. Priya Gupta,5,50.0
01fe22bcs418,Aarav Verma,2024-11-10,MEC-427,88.37,1,D,Dr. Priya Gupta,5,50.0
01fe22bcs418,Aarav Verma,2024-11-11,MEC-427,74.52,1,D,Dr. Priya Gupta,5,50.0
01fe22bcs418,Aarav Verma,2024-11-12,MEC-427,60.32,1,D,Dr. Priya Gupta,5,50.0
01fe22bcs418,Aarav Verma,2024-11-13,MEC-427,96.57,0,D,Dr. Priya Gupta,5,50.0
01fe22bcs418,Aarav Verma,2024-11-14,MEC-427,68.49,1,D,Dr. Priya Gupta,5,50.0
01fe22bcs418,Aarav Verma,2024-11-15,MEC-427,78.24,0,D,Dr. Priya Gupta,5,50.0
01fe22bcs418,Aarav Verma,2024-11-16,MEC-427,64.16,0,D,Dr. Priya Gupta,5,50.0
01fe22bcs418,Aarav Verma,2024-11-17,MEC-427,56.47,1,D,Dr. Priya Gupta,5,50.0
01fe22bcs174,Rhea Menon,2024-11-08,MEC-427,52.09,1,D,Prof. Aditi Verma,9,90.0
01fe22bcs174,Rhea Menon,2024-11-09,MEC-427,72.13,1,D,Prof. Aditi Verma,9,90.0
01fe22bcs174,Rhea Menon,2024-11-10,MEC-427,93.86,1,D,Prof. Aditi Verma,9,90.0
01fe22bcs174,Rhea Menon,2024-11-11,MEC-427,77.43,1,D,Prof. Aditi Verma,9,90.0
01fe22bcs174,Rhea Menon,2024-11-12,MEC-427,63.99,1,D,Prof. Aditi Verma,9,90.0
01fe22bcs174,Rhea Menon,2024-11-13,MEC-427,66.51,1,D,Prof. Aditi Verma,9,90.0
01fe22bcs174,Rhea Menon,2024-11-14,MEC-427,90.0,1,D,Prof. Aditi Verma,9,90.0
01fe22bcs174,Rhea Menon,2024-11-15,MEC-427,65.92,1,D,Prof. Aditi Verma,9,90.0
01fe22bcs174,Rhea Menon,2024-11-16,MEC-427,50.03,0,D,Prof. Aditi Verma,9,90.0
01fe22bcs174,Rhea Menon,2024-11-17,MEC-427,62.81,1,D,Prof. Aditi Verma,9,90.0
01fe22bcs146,Rohan Kumar,2024-11-08,INF-519,53.92,1,A,Dr. Priya Gupta,7,70.0
01fe22bcs146,Rohan Kumar,2024-11-09,INF-519,90.87,0,A,Dr. Priya Gupta,7,70.0
01fe22bcs146,Rohan Kumar,2024-11-10,INF-519,52.76,1,A,Dr. Priya Gupta,7,70.0
01fe22bcs146,Rohan Kumar,2024-11-11,INF-519,82.32,0,A,Dr. Priya Gupta,7,70.0
01fe22bcs146,Rohan Kumar,2024-11-12,INF-519,70.61,1,A,Dr. Priya Gupta,7,70.0
01fe22bcs146,Rohan Kumar,2024-11-13,INF-519,91.73,0,A,Dr. Priya Gupta,7,70.0
01fe22bcs146,Rohan Kumar,2024-11-14,INF-519,79.99,1,A,Dr. Priya Gupta,7,70.0
01fe22bcs146,Rohan Kumar,2024-11-15,INF-519,94.98,1,A,Dr. Priya Gupta,7,70.0
01fe22bcs146,Rohan Kumar,2024-11-16,INF-519,53.33,1,A,Dr. Priya Gupta,7,70.0
01fe22bcs146,Rohan Kumar,2024-11-17,INF-519,97.58,1,A,Dr. Priya Gupta,7,70.0
01fe22bcs626,Vivaan Iyer,2024-11-08,INF-519,88.12,1,A,Prof. Neha Reddy,6,60.0
01fe22bcs626,Vivaan Iyer,2024-11-09,INF-519,82.52,0,A,Prof. Neha Reddy,6,60.0
01fe22bcs626,Vivaan Iyer,2024-11-10,INF-519,50.86,0,A,Prof. Neha Reddy,6,60.0
01fe22bcs626,Vivaan Iyer,2024-11-11,INF-519,74.12,1,A,Prof. Neha Reddy,6,60.0
01fe22bcs626,Vivaan Iyer,2024-11-12,INF-519,93.09,1,A,Prof. Neha Reddy,6,60.0
01fe22bcs626,Vivaan Iyer,2024-11-13,INF-519,51.24,1,A,Prof. Neha Reddy,6,60.0
