student_id,student_name,division,course_code,course_name,faculty_id,faculty_name,faculty_email,class_date,is_present,classes_attended,total_classes,attendance_percentage,isa1_score,isa2_score,assignment_score,total_score,performance_status,last_updated
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-05,True,18,30,60.0,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-07,True,19,30,63.33,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-12,True,20,30,66.67,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-14,True,21,30,70.0,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-19,True,22,30,73.33,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-21,True,23,30,76.67,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-26,True,24,30,80.0,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-28,True,25,30,83.33,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-03,True,26,30,86.67,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-05,True,27,30,90.0,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-10,True,28,30,93.33,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-12,True,29,30,96.67,20,2,4,26,Above Threshold,2024-12-03
STU034,Student 34,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-17,True,30,30,100.0,20,2,4,26,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-04,True,1,30,3.33,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-09,True,2,30,6.67,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-11,False,2,30,6.67,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-16,True,3,30,10.0,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-18,True,4,30,13.33,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-23,True,5,30,16.67,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-25,False,5,30,16.67,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-30,True,6,30,20.0,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-02,True,7,30,23.33,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-07,True,8,30,26.67,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-09,True,9,30,30.0,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-14,True,10,30,33.33,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-16,True,11,30,36.67,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-21,True,12,30,40.0,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-23,True,13,30,43.33,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-28,True,14,30,46.67,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-30,True,15,30,50.0,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-04,True,16,30,53.33,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-06,True,17,30,56.67,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-11,True,18,30,60.0,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-13,False,18,30,60.0,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-18,True,19,30,63.33,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-20,True,20,30,66.67,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-25,True,21,30,70.0,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-27,True,22,30,73.33,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-02,True,23,30,76.67,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-04,True,24,30,80.0,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-09,True,25,30,83.33,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-11,True,26,30,86.67,12,6,10,28,Above Threshold,2024-12-03
STU035,Student 35,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-16,True,27,30,90.0,12,6,10,28,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-04,True,1,30,3.33,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-06,True,2,30,6.67,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-11,True,3,30,10.0,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-13,True,4,30,13.33,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-18,True,5,30,16.67,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-20,True,6,30,20.0,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-25,True,7,30,23.33,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-27,False,7,30,23.33,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-02,True,8,30,26.67,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-04,True,9,30,30.0,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-09,True,10,30,33.33,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-11,True,11,30,36.67,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-16,True,12,30,40.0,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-18,True,13,30,43.33,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-23,True,14,30,46.67,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-25,True,15,30,50.0,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-30,True,16,30,53.33,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-01,False,16,30,53.33,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-06,True,17,30,56.67,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-08,True,18,30,60.0,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-13,True,19,30,63.33,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-15,True,20,30,66.67,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-20,True,21,30,70.0,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-22,True,22,30,73.33,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-27,True,23,30,76.67,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-29,True,24,30,80.0,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-04,True,25,30,83.33,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-06,True,26,30,86.67,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-11,True,27,30,90.0,4,18,8,30,Above Threshold,2024-12-03
STU036,Student 36,C,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-13,True,28,30,93.33,4,18,8,30,Above Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-09-05,True,1,30,3.33,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-09-10,True,2,30,6.67,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-09-12,True,3,30,10.0,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-09-17,True,4,30,13.33,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-09-19,True,5,30,16.67,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-09-24,True,6,30,20.0,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-09-26,True,7,30,23.33,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-10-01,True,8,30,26.67,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-10-03,True,9,30,30.0,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-10-08,True,10,30,33.33,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-10-10,False,10,30,33.33,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-10-15,True,11,30,36.67,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-10-17,True,12,30,40.0,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-10-22,True,13,30,43.33,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-10-24,True,14,30,46.67,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-10-29,True,15,30,50.0,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-10-31,True,16,30,53.33,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-05,False,16,30,53.33,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-07,True,17,30,56.67,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-12,True,18,30,60.0,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-14,True,19,30,63.33,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-19,True,20,30,66.67,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-21,True,21,30,70.0,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-26,True,22,30,73.33,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-11-28,True,23,30,76.67,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-03,False,23,30,76.67,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-05,True,24,30,80.0,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-10,True,25,30,83.33,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-12,True,26,30,86.67,13,2,5,20,Below Threshold,2024-12-03
STU037,Student 37,B,CS101,Introduction to Programming,F003,Dr. Williams,williams@university.edu,2024-12-17,True,27,30,90.0,13,2,5,20,Below Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-05,True,1,30,3.33,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-10,False,1,30,3.33,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-12,True,2,30,6.67,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-17,True,3,30,10.0,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-19,True,4,30,13.33,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-24,False,4,30,13.33,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-09-26,True,5,30,16.67,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-01,True,6,30,20.0,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-03,True,7,30,23.33,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-08,True,8,30,26.67,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-10,True,9,30,30.0,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-15,True,10,30,33.33,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-17,True,11,30,36.67,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-22,True,12,30,40.0,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-24,True,13,30,43.33,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-29,True,14,30,46.67,19,9,9,37,Above Threshold,2024-12-03
STU038,Student 38,B,CS101,Introduction to Programming,F004,Dr. Brown,brown@university.edu,2024-10-31,True,15,30,50.0,19,9,9,37,Above Threshold,2024-12-03
